,Lineage,parent,MIN(collection_date),parent_date,gap,N,M,S,E
1449,B.40,B,2020-02-09,2019-12-26,45,0.0042467866,0.0037231551,0.0038375024,0.0051213140
1450,B.41,B,2020-02-06,2019-12-26,42,0.0052147801,0.0042109595,0.0048080724,0.0057403165
1451,B.42,B,2020-01-29,2019-12-26,34,0.0062544177,0.0050692265,0.0062024663,0.0070909792
1452,B.43,B,2020-01-26,2019-12-26,31,0.0070656670,0.0054712900,0.0068676345,0.0077772030
1453,B.44,B,2020-03-17,2019-12-26,82,0.0026670247,0.0023211539,0.0022564619,0.0029801081
1454,B.45,B,2020-03-13,2019-12-26,78,0.0025859921,0.0023407971,0.0023045652,0.0031054782
1455,B.46,B,2020-03-15,2019-12-26,80,0.0024473361,0.0021450569,0.0021452761,0.0030061851
1456,B.47,B,2020-03-06,2019-12-26,71,0.0028455409,0.0026385426,0.0027081865,0.0034029605
1457,B.49,B,2020-03-09,2019-12-26,74,0.0029014010,0.0025358363,0.0027611794,0.0032580175
1458,B.5,B,2020-02-05,2019-12-26,41,0.0048755256,0.0045859798,0.0045977935,0.0058803242
1459,B.50,B,2020-03-14,2019-12-26,79,0.0027746439,0.0023753403,0.0025832441,0.0030518138
1460,B.51,B,2020-03-18,2019-12-26,83,0.0026404435,0.0022608661,0.0023939823,0.0028528546
1461,B.52,B,2020-03-12,2019-12-26,77,0.0026544488,0.0018606650,0.0020919373,0.0031360901
1462,B.53,B,2020-02-07,2019-12-26,43,0.0048803546,0.0043620244,0.0044222916,0.0055330780
1463,B.55,B,2020-01-29,2019-12-26,34,0.0060696511,0.0051710889,0.0045519367,0.0066904966
1464,B.56,B,2020-03-14,2019-12-26,79,0.0027726064,0.0023753403,0.0025494296,0.0030518138
1465,B.57,B,2020-03-02,2019-12-26,67,0.0029762439,0.0027936526,0.0029109689,0.0035695991
1466,B.58,B,2020-03-04,2019-12-26,69,0.0029811972,0.0026916346,0.0026158207,0.0034777795
1467,B.6,B,2020-01-13,2019-12-26,50,0.0026095352,0.0026570029,0.0024819720,0.0038709686
1468,B.6.1,B.6,2020-03-11,2020-01-13,58,0.0026383970,0.0012495841,0.0022179058,0.0035598105
1469,B.6.2,B.6,2020-05-23,2020-01-13,131,0.0011830995,0.0007559851,0.0009850319,0.0015760993
1470,B.6.3,B.6,2020-03-10,2020-01-13,57,0.0026774442,0.0017290877,0.0022303033,0.0036222633
1471,B.6.4,B.6,2020-04-18,2020-01-13,96,0.0016072505,0.0010266458,0.0012955367,0.0021507189
1472,B.6.5,B.6,2020-03-19,2020-01-13,66,0.0023378190,0.0014933030,0.0019547789,0.0031283183
1473,B.6.6,B.6,2020-03-10,2020-01-13,57,0.0023513674,0.0016607567,0.0018398174,0.0025102340
1474,B.6.8,B.6,2020-01-15,2020-01-13,182,0.0007438268,0.0003832516,0.0006690605,0.0009893922
1475,B.60,B,2020-03-04,2019-12-26,69,0.0031868962,0.0027195925,0.0028353131,0.0034941057
1476,B.61,B,2020-02-09,2019-12-26,45,0.0043763294,0.0035640257,0.0039656796,0.0050708077
1477,BA.1,B.1.1.529,2020-01-05,2020-07-01,428,0.0003770176,0.0004042160,0.0005667460,0.0003748841
1478,BA.1.1,BA.1,2020-06-11,2020-01-05,613,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1479,BA.1.1.1,BA.1.1,2020-10-29,2020-06-11,519,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1480,BA.1.1.10,BA.1.1,2021-11-29,2020-06-11,536,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1481,BA.1.1.11,BA.1.1,2021-01-01,2020-06-11,537,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1482,BA.1.1.12,BA.1.1,2021-12-06,2020-06-11,543,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1483,BA.1.1.13,BA.1.1,2021-11-30,2020-06-11,537,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1484,BA.1.1.14,BA.1.1,2020-12-10,2020-06-11,532,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1485,BA.1.1.15,BA.1.1,2021-04-29,2020-06-11,534,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1486,BA.1.1.16,BA.1.1,2021-12-02,2020-06-11,539,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1487,BA.1.1.17,BA.1.1,2021-01-12,2020-06-11,540,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1488,BA.1.1.18,BA.1.1,2020-10-22,2020-06-11,478,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1489,BA.1.1.2,BA.1.1,2021-01-06,2020-06-11,543,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1490,BA.1.1.3,BA.1.1,2021-11-28,2020-06-11,535,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1491,BA.1.1.4,BA.1.1,2021-12-13,2020-06-11,550,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1492,BA.1.1.5,BA.1.1,2021-12-12,2020-06-11,549,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1493,BA.1.1.6,BA.1.1,2021-11-29,2020-06-11,542,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1494,BA.1.1.7,BA.1.1,2021-12-08,2020-06-11,545,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1495,BA.1.1.8,BA.1.1,2021-11-26,2020-06-11,533,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1496,BA.1.1.9,BA.1.1,2021-12-12,2020-06-11,565,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1497,BA.1.10,BA.1,2021-11-24,2020-01-05,689,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1498,BA.1.12,BA.1,2021-11-22,2020-01-05,687,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1499,BA.1.13,BA.1,2021-11-16,2020-01-05,681,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1500,BA.1.13.1,BA.1.13,2021-12-12,2021-11-16,26,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1501,BA.1.14,BA.1,2021-01-10,2020-01-05,654,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1502,BA.1.14.1,BA.1.14,2021-12-06,2021-01-10,330,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1503,BA.1.14.2,BA.1.14,2021-11-30,2021-01-10,324,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1504,BA.1.15,BA.1,2020-05-30,2020-01-05,618,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1505,BA.1.15.1,BA.1.15,2021-01-01,2020-05-30,537,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1506,BA.1.15.2,BA.1.15,2021-12-12,2020-05-30,561,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1507,BA.1.15.3,BA.1.15,2021-11-28,2020-05-30,547,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1508,BA.1.16,BA.1,2021-02-05,2020-01-05,668,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1509,BA.1.16.1,BA.1.16,2022-01-03,2021-02-05,332,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1510,BA.1.16.2,BA.1.16,2021-12-21,2021-02-05,320,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1511,BA.1.17,BA.1,2021-01-04,2020-01-05,632,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1512,BA.1.17.1,BA.1.17,2021-12-05,2021-01-04,348,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1513,BA.1.17.2,BA.1.17,2020-10-23,2021-01-04,276,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1514,BA.1.18,BA.1,2021-01-01,2020-01-05,667,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1515,BA.1.19,BA.1,2020-08-20,2020-01-05,677,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1516,BA.1.2,BA.1,2021-12-22,2020-01-05,717,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1517,BA.1.20,BA.1,2020-09-13,2020-01-05,619,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1518,BA.1.21,BA.1,2021-01-09,2020-01-05,658,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1519,BA.1.21.1,BA.1.21,2021-01-03,2021-01-09,275,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1520,BA.1.22,BA.1,2021-12-27,2020-01-05,729,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1521,BA.1.23,BA.1,2022-02-06,2020-01-05,763,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1522,BA.1.24,BA.1,2022-02-17,2020-01-05,774,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1523,BA.1.3,BA.1,2021-12-01,2020-01-05,715,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1524,BA.1.4,BA.1,2021-11-26,2020-01-05,691,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1525,BA.1.5,BA.1,2021-07-14,2020-01-05,707,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1526,BA.1.6,BA.1,2021-12-01,2020-01-05,696,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1527,BA.1.7,BA.1,2021-12-01,2020-01-05,696,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1528,BA.1.8,BA.1,2021-12-08,2020-01-05,703,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1529,BA.1.9,BA.1,2021-11-26,2020-01-05,702,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1530,BA.2,B.1.1.529,2020-03-28,2020-07-01,478,0.0003923304,0.0003733040,0.0005918021,0.0004551349
1531,BA.2.1,BA.2,2021-12-08,2020-03-28,620,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1532,BA.2.10,BA.2,2020-04-03,2020-03-28,607,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1533,BA.2.10.1,BA.2.10,2021-12-23,2020-04-03,629,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1534,BA.2.10.2,BA.2.10,2021-12-30,2020-04-03,643,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1535,BA.2.10.3,BA.2.10,2021-12-26,2020-04-03,632,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1536,BA.2.10.4,BA.2.10,2022-04-20,2020-04-03,747,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1537,BA.2.11,BA.2,2022-02-01,2020-03-28,680,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1538,BA.2.12,BA.2,2021-12-06,2020-03-28,618,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1539,BA.2.12.1,BA.2.12,2020-04-15,2021-12-06,-69,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1540,BA.2.12.2,BA.2.12,2022-02-05,2021-12-06,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1541,BA.2.13,BA.2,2022-01-11,2020-03-28,662,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1542,BA.2.13.1,BA.2.13,2022-04-09,2022-01-11,88,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1543,BA.2.14,BA.2,2022-01-13,2020-03-28,656,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1544,BA.2.15,BA.2,2022-01-03,2020-03-28,653,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1545,BA.2.16,BA.2,2021-12-20,2020-03-28,651,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1546,BA.2.17,BA.2,2021-12-29,2020-03-28,687,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1547,BA.2.18,BA.2,2021-11-15,2020-03-28,597,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1548,BA.2.19,BA.2,2021-12-03,2020-03-28,615,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1549,BA.2.2,BA.2,2022-01-04,2020-03-28,647,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1550,BA.2.2.1,BA.2.2,2022-01-14,2022-01-04,10,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1551,BA.2.20,BA.2,2022-01-07,2020-03-28,650,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1552,BA.2.21,BA.2,2022-01-24,2020-03-28,667,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1553,BA.2.22,BA.2,2022-01-30,2020-03-28,673,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1554,BA.2.23,BA.2,2020-10-11,2020-03-28,615,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1555,BA.2.23.1,BA.2.23,2021-12-30,2020-10-11,499,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1556,BA.2.24,BA.2,2022-01-25,2020-03-28,670,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1557,BA.2.25,BA.2,2022-01-03,2020-03-28,646,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1558,BA.2.25.1,BA.2.25,2022-02-08,2022-01-03,36,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1559,BA.2.26,BA.2,2022-02-06,2020-03-28,687,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1560,BA.2.27,BA.2,2021-12-21,2020-03-28,643,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1561,BA.2.28,BA.2,2022-01-13,2020-03-28,656,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1562,BA.2.29,BA.2,2022-01-02,2020-03-28,660,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1563,BA.2.3,BA.2,2020-09-24,2020-03-28,550,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1564,BA.2.3.1,BA.2.3,2021-12-28,2020-09-24,473,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1565,BA.2.3.10,BA.2.3,2022-02-17,2020-09-24,502,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1566,BA.2.3.11,BA.2.3,2022-01-01,2020-09-24,464,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1567,BA.2.3.12,BA.2.3,2022-02-08,2020-09-24,502,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1568,BA.2.3.13,BA.2.3,2021-12-29,2020-09-24,470,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1569,BA.2.3.14,BA.2.3,2022-01-14,2020-09-24,505,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1570,BA.2.3.15,BA.2.3,2022-01-07,2020-09-24,470,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1571,BA.2.3.16,BA.2.3,2021-05-06,2020-09-24,474,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1572,BA.2.3.17,BA.2.3,2022-01-11,2020-09-24,474,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1573,BA.2.3.18,BA.2.3,2022-01-19,2020-09-24,482,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1574,BA.2.3.19,BA.2.3,2022-04-16,2020-09-24,569,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1575,BA.2.3.2,BA.2.3,2022-01-13,2020-09-24,485,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1576,BA.2.3.4,BA.2.3,2022-01-24,2020-09-24,487,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1577,BA.2.3.5,BA.2.3,2022-01-07,2020-09-24,470,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1578,BA.2.3.6,BA.2.3,2021-12-31,2020-09-24,476,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1579,BA.2.3.7,BA.2.3,2022-03-08,2020-09-24,549,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1580,BA.2.3.8,BA.2.3,2022-02-10,2020-09-24,504,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1581,BA.2.3.9,BA.2.3,2021-12-31,2020-09-24,485,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1582,BA.2.30,BA.2,2022-01-18,2020-03-28,697,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1583,BA.2.31,BA.2,2022-01-12,2020-03-28,655,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1584,BA.2.32,BA.2,2021-12-27,2020-03-28,649,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1585,BA.2.33,BA.2,2022-01-29,2020-03-28,680,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1586,BA.2.34,BA.2,2021-12-21,2020-03-28,648,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1587,BA.2.35,BA.2,2022-01-14,2020-03-28,703,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1588,BA.2.36,BA.2,2021-11-15,2020-03-28,597,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1589,BA.2.37,BA.2,2021-10-07,2020-03-28,618,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1590,BA.2.38,BA.2,2020-06-30,2020-03-28,650,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1591,BA.2.38.1,BA.2.38,2022-01-22,2020-06-30,691,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1592,BA.2.38.2,BA.2.38,2021-11-02,2020-06-30,673,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1593,BA.2.38.3,BA.2.38,2022-04-03,2020-06-30,680,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1594,BA.2.39,BA.2,2022-01-17,2020-03-28,660,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1595,BA.2.4,BA.2,2021-12-30,2020-03-28,642,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1596,BA.2.40,BA.2,2022-02-06,2020-03-28,680,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1597,BA.2.40.1,BA.2.40,2022-01-08,2022-02-06,5,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1598,BA.2.41,BA.2,2022-01-31,2020-03-28,674,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1599,BA.2.42,BA.2,2022-03-12,2020-03-28,716,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1600,BA.2.43,BA.2,2022-03-03,2020-03-28,705,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1601,BA.2.44,BA.2,2021-11-15,2020-03-28,597,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1602,BA.2.45,BA.2,2022-01-01,2020-03-28,644,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1603,BA.2.46,BA.2,2022-03-02,2020-03-28,704,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1604,BA.2.47,BA.2,2022-01-13,2020-03-28,656,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1605,BA.2.48,BA.2,2022-01-19,2020-03-28,662,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1606,BA.2.49,BA.2,2022-01-10,2020-03-28,653,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1607,BA.2.5,BA.2,2022-01-07,2020-03-28,650,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1608,BA.2.50,BA.2,2022-01-21,2020-03-28,664,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1609,BA.2.51,BA.2,2021-12-28,2020-03-28,643,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1610,BA.2.52,BA.2,2021-11-15,2020-03-28,597,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1611,BA.2.53,BA.2,2022-03-08,2020-03-28,710,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1612,BA.2.54,BA.2,2021-11-15,2020-03-28,597,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1613,BA.2.55,BA.2,2022-02-13,2020-03-28,687,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1614,BA.2.56,BA.2,2021-06-30,2020-03-28,650,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1615,BA.2.56.1,BA.2.56,2022-03-27,2021-06-30,270,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1616,BA.2.57,BA.2,2022-01-08,2020-03-28,658,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1617,BA.2.58,BA.2,2021-06-30,2020-03-28,665,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1618,BA.2.59,BA.2,2022-03-02,2020-03-28,708,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1619,BA.2.6,BA.2,2021-11-15,2020-03-28,597,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1620,BA.2.60,BA.2,2022-04-07,2020-03-28,740,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1621,BA.2.61,BA.2,2022-02-14,2020-03-28,713,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1622,BA.2.62,BA.2,2022-01-20,2020-03-28,663,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1623,BA.2.63,BA.2,2022-01-18,2020-03-28,661,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1624,BA.2.64,BA.2,2022-01-02,2020-03-28,645,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1625,BA.2.65,BA.2,2021-10-11,2020-03-28,562,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1626,BA.2.66,BA.2,2022-01-09,2020-03-28,704,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1627,BA.2.67,BA.2,2021-11-09,2020-03-28,591,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1628,BA.2.68,BA.2,2022-02-06,2020-03-28,680,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1629,BA.2.69,BA.2,2022-02-28,2020-03-28,702,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1630,BA.2.7,BA.2,2021-11-15,2020-03-28,597,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1631,BA.2.70,BA.2,2022-02-05,2020-03-28,692,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1632,BA.2.71,BA.2,2022-01-29,2020-03-28,672,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1633,BA.2.72,BA.2,2021-12-12,2020-03-28,687,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1634,BA.2.73,BA.2,2021-12-26,2020-03-28,709,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1635,BA.2.74,BA.2,2022-01-01,2020-03-28,648,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1636,BA.2.75,BA.2,2021-12-31,2020-03-28,643,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1637,BA.2.75.1,BA.2.75,2022-06-09,2021-12-31,1,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1638,BA.2.75.2,BA.2.75,2022-07-04,2021-12-31,160,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1639,BA.2.75.3,BA.2.75,2022-06-17,2021-12-31,158,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1640,BA.2.75.4,BA.2.75,2022-07-24,2021-12-31,160,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1641,BA.2.75.5,BA.2.75,2022-07-29,2021-12-31,160,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1642,BA.2.76,BA.2,2021-12-31,2020-03-28,749,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1643,BA.2.76.1,BA.2.76,2022-06-19,2021-12-31,170,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1644,BA.2.76.2,BA.2.76,2022-06-23,2021-12-31,174,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1645,BA.2.77,BA.2,2022-05-01,2020-03-28,764,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1646,BA.2.78,BA.2,2021-10-20,2020-03-28,571,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1647,BA.2.79,BA.2,2022-03-14,2020-03-28,716,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1648,BA.2.79.1,BA.2.79,2022-05-05,2022-03-14,52,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1649,BA.2.8,BA.2,2022-02-05,2020-03-28,679,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1650,BA.2.80,BA.2,2022-05-04,2020-03-28,767,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1651,BA.2.81,BA.2,2022-03-04,2020-03-28,713,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1652,BA.2.82,BA.2,2022-04-28,2020-03-28,761,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1653,BA.2.9,BA.2,2020-07-21,2020-03-28,584,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1654,BA.2.9.1,BA.2.9,2022-02-10,2020-07-21,569,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1655,BA.2.9.2,BA.2.9,2022-01-23,2020-07-21,567,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1656,BA.2.9.3,BA.2.9,2020-07-01,2020-07-21,438,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1657,BA.2.9.4,BA.2.9,2022-02-12,2020-07-21,571,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1658,BA.2.9.5,BA.2.9,2021-12-31,2020-07-21,540,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1659,BA.2.9.6,BA.2.9,2022-03-01,2020-07-21,588,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1660,BA.3,B.1.1.529,2021-05-05,2020-07-01,510,0.0004321075,0.0004341978,0.0006857981,0.0005462953
1661,BA.3.1,BA.3,2021-12-23,2021-05-05,241,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1662,BA.4,B.1.1.529,2020-07-02,2020-07-01,555,0.0003522593,0.0003102683,0.0005010951,0.0003983164
1663,BA.4.1,BA.4,2020-10-14,2020-07-02,530,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1664,BA.4.1.1,BA.4.1,2022-02-25,2020-10-14,515,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1665,BA.4.1.2,BA.4.1,2022-04-19,2020-10-14,552,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1666,BA.4.1.3,BA.4.1,2022-01-15,2020-10-14,458,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1667,BA.4.1.4,BA.4.1,2022-05-12,2020-10-14,575,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1668,BA.4.1.5,BA.4.1,2022-04-24,2020-10-14,557,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1669,BA.4.1.6,BA.4.1,2022-04-20,2020-10-14,553,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1670,BA.4.1.7,BA.4.1,2022-05-22,2020-10-14,585,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1671,BA.4.1.8,BA.4.1,2022-01-17,2020-10-14,460,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1672,BA.4.2,BA.4,2022-01-19,2020-07-02,566,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1673,BA.4.3,BA.4,2020-10-13,2020-07-02,660,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1674,BA.4.4,BA.4,2020-07-20,2020-07-02,648,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1675,BA.4.5,BA.4,2022-03-25,2020-07-02,631,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1676,BA.4.6,BA.4,2020-07-20,2020-07-02,618,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1677,BA.4.7,BA.4,2020-07-25,2020-07-02,650,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1678,BA.4.8,BA.4,2022-03-08,2020-07-02,614,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1679,BA.5,B.1.1.529,2020-07-01,2020-07-01,502,0.0004093196,0.0004298218,0.0005651904,0.0004336136
1680,BA.5.1,BA.5,2020-03-14,2020-07-01,450,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1681,BA.5.1.1,BA.5.1,2022-02-20,2020-03-14,708,0.0000000000,0.0000000000,0.0000000000,0.0000000000
